title,link,description,date,source
Penn alum and Phila. councilmember charged with two counts of federal corruption - The Daily Pennsylvanian,http://www.thedp.com/article/2020/03/penn-councilmember-corruption-council-philadelphia-kenyatta," href=""http://www.thedp.com/article/2020/03/penn-councilmember-corruption-council-philadelphia-kenyatta"" target=""_blank"">Penn alum and Phila. councilmember charged with two counts of federal corruption</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Daily Pennsylvanian</font",2020-03-01 08:00:00+00:00,The Daily Pennsylvanian
"FBI may be probing Clermont County GOP for corruption, bribery - WKRC TV Cincinnati",https://local12.com/news/local/fbi-may-be-probing-clermont-county-gop-for-corruption-bribery-cincinnati," href=""https://local12.com/news/local/fbi-may-be-probing-clermont-county-gop-for-corruption-bribery-cincinnati"" target=""_blank"">FBI may be probing Clermont County GOP for corruption, bribery</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WKRC TV Cincinnati</font",2020-02-07 08:00:00+00:00,WKRC TV Cincinnati
Slovakia judges detained in anti-corruption raid linked to journalist murder - Telegraph.co.uk,https://www.telegraph.co.uk/news/2020/03/11/slovakia-judges-detained-anti-corruption-raid-linked-journalist/," href=""https://www.telegraph.co.uk/news/2020/03/11/slovakia-judges-detained-anti-corruption-raid-linked-journalist/"" target=""_blank"">Slovakia judges detained in anti-corruption raid linked to journalist murder</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Telegraph.co.uk</font",2020-03-11 07:00:00+00:00,Telegraph.co.uk
Philippine Cryptocurrency Regulator Accused of Misappropriating Millions - Cointelegraph,https://cointelegraph.com/news/philippine-cryptocurrency-regulator-accused-of-misappropriating-millions," href=""https://cointelegraph.com/news/philippine-cryptocurrency-regulator-accused-of-misappropriating-millions"" target=""_blank"">Philippine Cryptocurrency Regulator Accused of Misappropriating Millions</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Cointelegraph</font",2020-02-28 08:00:00+00:00,Cointelegraph
Macomb County Prosecutor Eric Smith arraigned on corruption charges - WDIV ClickOnDetroit,https://www.clickondetroit.com/news/local/2020/03/27/macomb-county-prosecutor-eric-smith-to-be-arraigned-on-corruption-charges-today/," href=""https://www.clickondetroit.com/news/local/2020/03/27/macomb-county-prosecutor-eric-smith-to-be-arraigned-on-corruption-charges-today/"" target=""_blank"">Macomb County Prosecutor Eric Smith arraigned on corruption charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WDIV ClickOnDetroit</font",2020-03-27 07:00:00+00:00,WDIV ClickOnDetroit
Denhollander: UM ‘chose corruption’ in response to doctor’s sex abuse - The Detroit News,https://www.detroitnews.com/story/news/local/michigan/2020/02/23/denhollander-michigan-sex-abuse-corruption/111364760/," href=""https://www.detroitnews.com/story/news/local/michigan/2020/02/23/denhollander-michigan-sex-abuse-corruption/111364760/"" target=""_blank"">Denhollander: UM ‘chose corruption’ in response to doctor’s sex abuse</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Detroit News</font",2020-02-23 08:00:00+00:00,The Detroit News
Noida: Bail pleas of all 5 accused in multi-crore home guard scam rejected by anti-corruption court - Times of India,https://timesofindia.indiatimes.com/city/noida/bail-pleas-of-all-5-accused-in-multi-crore-home-guard-scam-rejected-by-anti-corruption-court/articleshow/73992398.cms," href=""https://timesofindia.indiatimes.com/city/noida/bail-pleas-of-all-5-accused-in-multi-crore-home-guard-scam-rejected-by-anti-corruption-court/articleshow/73992398.cms"" target=""_blank"">Noida: Bail pleas of all 5 accused in multi-crore home guard scam rejected by anti-corruption court</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times of India</font",2020-02-06 08:00:00+00:00,Times of India
Airbus to Pay $4 Billion to Settle Corruption Inquiry - The New York Times,https://www.nytimes.com/2020/01/31/business/airbus-corruption-settlement.html," href=""https://www.nytimes.com/2020/01/31/business/airbus-corruption-settlement.html"" target=""_blank"">Airbus to Pay $4 Billion to Settle Corruption Inquiry</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New York Times</font",2020-01-31 08:00:00+00:00,The New York Times
"New motions filed in corruption, bribery case of former Norfolk Sheriff Bob McCabe - 13newsnow.com WVEC",https://www.13newsnow.com/article/news/crime/new-motions-filed-in-corruption-bribery-case-of-former-norfolk-sheriff-bob-mccabe/291-adb0d76b-855b-4de9-89fd-f45ee22823bc," href=""https://www.13newsnow.com/article/news/crime/new-motions-filed-in-corruption-bribery-case-of-former-norfolk-sheriff-bob-mccabe/291-adb0d76b-855b-4de9-89fd-f45ee22823bc"" target=""_blank"">New motions filed in corruption, bribery case of former Norfolk Sheriff Bob McCabe</a>&nbsp;&nbsp;<font color=""#6f6f6f"">13newsnow.com WVEC</font",2020-02-21 08:00:00+00:00,13newsnow.com WVEC
Watchdog faults Swiss bank Julius Baer for money laundering lapses - Reuters,https://www.reuters.com/article/us-julius-baer-finma-idUSKBN20E1K7," href=""https://www.reuters.com/article/us-julius-baer-finma-idUSKBN20E1K7"" target=""_blank"">Watchdog faults Swiss bank Julius Baer for money laundering lapses</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font",2020-02-20 08:00:00+00:00,Reuters
COVID-19 and the coming corruption pandemic | TheHill - The Hill,https://thehill.com/opinion/criminal-justice/491300-covid-19-and-the-coming-corruption-pandemic," href=""https://thehill.com/opinion/criminal-justice/491300-covid-19-and-the-coming-corruption-pandemic"" target=""_blank"">COVID-19 and the coming corruption pandemic | TheHill</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hill</font",2020-04-06 07:00:00+00:00,The Hill
Colombia’s police chief charged with corruption - Colombia Reports,https://colombiareports.com/colombias-police-chief-charged-with-corruption/," href=""https://colombiareports.com/colombias-police-chief-charged-with-corruption/"" target=""_blank"">Colombia’s police chief charged with corruption</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Colombia Reports</font",2020-03-11 07:00:00+00:00,Colombia Reports
LA City Councilman to Plead Guilty to Obstructing Corruption Probe - Courthouse News Service,https://www.courthousenews.com/la-city-councilman-to-plead-guilty-to-obstructing-corruption-probe/," href=""https://www.courthousenews.com/la-city-councilman-to-plead-guilty-to-obstructing-corruption-probe/"" target=""_blank"">LA City Councilman to Plead Guilty to Obstructing Corruption Probe</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Courthouse News Service</font",2020-03-19 07:00:00+00:00,Courthouse News Service
Sammarone to plead guilty today in corruption case - MahoningMatters.com,https://www.mahoningmatters.com/local-news/sammarone-to-plead-guilty-today-in-corruption-case-2163990," href=""https://www.mahoningmatters.com/local-news/sammarone-to-plead-guilty-today-in-corruption-case-2163990"" target=""_blank"">Sammarone to plead guilty today in corruption case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MahoningMatters.com</font",2020-03-16 07:00:00+00:00,MahoningMatters.com
"Supreme Court upholds retirement of 2 judicial officers accused of sexism, corruption - ThePrint",https://theprint.in/india/supreme-court-upholds-retirement-of-2-judicial-officers-accused-of-sexism-corruption/372541/," href=""https://theprint.in/india/supreme-court-upholds-retirement-of-2-judicial-officers-accused-of-sexism-corruption/372541/"" target=""_blank"">Supreme Court upholds retirement of 2 judicial officers accused of sexism, corruption</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ThePrint</font",2020-02-27 08:00:00+00:00,ThePrint
Assam Police arrest prime accused in corruption case - ANI News,https://www.aninews.in/news/national/general-news/assam-police-arrest-prime-accused-in-corruption-case20200224233145," href=""https://www.aninews.in/news/national/general-news/assam-police-arrest-prime-accused-in-corruption-case20200224233145"" target=""_blank"">Assam Police arrest prime accused in corruption case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ANI News</font",2020-02-24 08:00:00+00:00,ANI News
"Macomb county politicos, businessman face corruption charges - Michigan Radio",https://www.michiganradio.org/post/macomb-county-politicos-businessman-face-corruption-charges," href=""https://www.michiganradio.org/post/macomb-county-politicos-businessman-face-corruption-charges"" target=""_blank"">Macomb county politicos, businessman face corruption charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Michigan Radio</font",2020-03-24 07:00:00+00:00,Michigan Radio
"Feds want Correia, Andrade tried together in corruption case - Fall River Herald News",https://www.heraldnews.com/news/20200204/feds-want-correia-andrade-tried-together-in-corruption-case," href=""https://www.heraldnews.com/news/20200204/feds-want-correia-andrade-tried-together-in-corruption-case"" target=""_blank"">Feds want Correia, Andrade tried together in corruption case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fall River Herald News</font",2020-02-04 08:00:00+00:00,Fall River Herald News
"In Sierra Leone, Corruption Isn’t Gone, but It Is Falling Under Bio - World Politics Review",https://www.worldpoliticsreview.com/articles/28679/in-sierra-leone-corruption-isn-t-gone-but-it-is-falling-under-bio," href=""https://www.worldpoliticsreview.com/articles/28679/in-sierra-leone-corruption-isn-t-gone-but-it-is-falling-under-bio"" target=""_blank"">In Sierra Leone, Corruption Isn’t Gone, but It Is Falling Under Bio</a>&nbsp;&nbsp;<font color=""#6f6f6f"">World Politics Review</font",2020-04-14 07:00:00+00:00,World Politics Review
Official indicted on bribery charges in corruption probe - Associated Press,https://apnews.com/6e1db4a5a270377b14ecede837e459f3," href=""https://apnews.com/6e1db4a5a270377b14ecede837e459f3"" target=""_blank"">Official indicted on bribery charges in corruption probe</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Associated Press</font",2020-02-15 08:00:00+00:00,Associated Press
"A pandemic of corruption: $40 masks, questionable contracts, rice-stealing bureaucrats mar coronavirus response - The Washington Post",https://www.washingtonpost.com/world/the_americas/coronavirus-corruption-colombia-argentina-romania-bangladesh/2020/04/26/c88a9a44-8007-11ea-84c2-0792d8591911_story.html," href=""https://www.washingtonpost.com/world/the_americas/coronavirus-corruption-colombia-argentina-romania-bangladesh/2020/04/26/c88a9a44-8007-11ea-84c2-0792d8591911_story.html"" target=""_blank"">A pandemic of corruption: $40 masks, questionable contracts, rice-stealing bureaucrats mar coronavirus response</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Washington Post</font",2020-04-26 07:00:00+00:00,The Washington Post
Venezuelan Leader Maduro Is Charged in the U.S. With Drug Trafficking - The New York Times,https://www.nytimes.com/2020/03/26/nyregion/venezuela-president-drug-trafficking-nicolas-maduro.html," href=""https://www.nytimes.com/2020/03/26/nyregion/venezuela-president-drug-trafficking-nicolas-maduro.html"" target=""_blank"">Venezuelan Leader Maduro Is Charged in the U.S. With Drug Trafficking</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New York Times</font",2020-03-27 07:00:00+00:00,The New York Times
Warner facing corruption charges in US court - Stabroek News,https://www.stabroeknews.com/2020/04/08/sports/warner-facing-corruption-charges-in-us-court/," href=""https://www.stabroeknews.com/2020/04/08/sports/warner-facing-corruption-charges-in-us-court/"" target=""_blank"">Warner facing corruption charges in US court</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Stabroek News</font",2020-04-08 07:00:00+00:00,Stabroek News
HC refuses to quash FIR against former PWD secy accused in Andheri RTO plot case - The Indian Express,https://indianexpress.com/article/cities/mumbai/hc-refuses-to-quash-fir-against-former-pwd-secy-accused-in-andheri-rto-plot-case-6373092/," href=""https://indianexpress.com/article/cities/mumbai/hc-refuses-to-quash-fir-against-former-pwd-secy-accused-in-andheri-rto-plot-case-6373092/"" target=""_blank"">HC refuses to quash FIR against former PWD secy accused in Andheri RTO plot case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Indian Express</font",2020-04-22 07:00:00+00:00,The Indian Express
"Accused of extortion, ex-cop joins probe - The Tribune",https://www.tribuneindia.com/news/punjab/accused-of-extortion-ex-cop-joins-probe-41263," href=""https://www.tribuneindia.com/news/punjab/accused-of-extortion-ex-cop-joins-probe-41263"" target=""_blank"">Accused of extortion, ex-cop joins probe</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Tribune</font",2020-02-14 08:00:00+00:00,The Tribune
New ad targets McConnell's 'culture of corruption' amid coronavirus pandemic | TheHill - The Hill,https://thehill.com/homenews/senate/493068-new-ad-targets-mcconnells-culture-of-corruption-amid-coronavirus-pandemic," href=""https://thehill.com/homenews/senate/493068-new-ad-targets-mcconnells-culture-of-corruption-amid-coronavirus-pandemic"" target=""_blank"">New ad targets McConnell's 'culture of corruption' amid coronavirus pandemic | TheHill</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hill</font",2020-04-16 07:00:00+00:00,The Hill
Beverly Hills lawyer embroiled in FBI agent corruption scandal: Sources - KTLA,https://ktla.com/news/local-news/beverly-hills-lawyer-embroiled-in-fbi-agent-corruption-scandal-sources/," href=""https://ktla.com/news/local-news/beverly-hills-lawyer-embroiled-in-fbi-agent-corruption-scandal-sources/"" target=""_blank"">Beverly Hills lawyer embroiled in FBI agent corruption scandal: Sources</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KTLA</font",2020-04-28 07:00:00+00:00,KTLA
Chandigarh Housing Board official granted bail in corruption case - The Tribune India,https://m.tribuneindia.com/news/chandigarh/chandigarh-housing-board-official-granted-bail-in-corruption-case-73943," href=""https://m.tribuneindia.com/news/chandigarh/chandigarh-housing-board-official-granted-bail-in-corruption-case-73943"" target=""_blank"">Chandigarh Housing Board official granted bail in corruption case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Tribune India</font",2020-04-21 07:00:00+00:00,The Tribune India
Venezuelan Opposition Party Obstructs Investigation Into Chavista Banker Accused of Corruption - PanAm Post,https://panampost.com/orlando-avendano/2020/04/24/venezuelan-opposition-obstructs/," href=""https://panampost.com/orlando-avendano/2020/04/24/venezuelan-opposition-obstructs/"" target=""_blank"">Venezuelan Opposition Party Obstructs Investigation Into Chavista Banker Accused of Corruption</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PanAm Post</font",2020-04-24 07:00:00+00:00,PanAm Post
"Greg Lindberg: Durham insurance executive found guilty of political bribery, corruption - WTVD-TV",https://abc11.com/greg-lindberg-durham-insurance-executive-political-bribery-scheme/5988229/," href=""https://abc11.com/greg-lindberg-durham-insurance-executive-political-bribery-scheme/5988229/"" target=""_blank"">Greg Lindberg: Durham insurance executive found guilty of political bribery, corruption</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WTVD-TV</font",2020-03-06 08:00:00+00:00,WTVD-TV
title,link,description,date,source
Israel's Netanyahu indicted on corruption charges - Associated Press,https://apnews.com/26414b844f5c4d4eb0e7a9a99f9f70de?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+quicksnailsfeed_simplylines+%28Simply+Lines+Drudge+RSS+Feed%29,"l><li><a href=""https://apnews.com/26414b844f5c4d4eb0e7a9a99f9f70de?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+quicksnailsfeed_simplylines+%28Simply+Lines+Drudge+RSS+Feed%29"" target=""_blank"">Israel's Netanyahu indicted on corruption charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Associated Press</font></li><li><a href=""https://www.nytimes.com/2019/11/21/world/middleeast/netanyahu-corruption-indicted.html"" target=""_blank"">Israel’s Netanyahu Indicted on Charges of Fraud, Bribery and Breach of Trust</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New York Times</font></li><li><a href=""https://www.theguardian.com/world/2019/nov/21/israeli-prime-minister-benjamin-netanyahu-indicted-for-bribery-and"" target=""_blank"">Israeli PM Benjamin Netanyahu indicted for bribery and fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Guardian</font></li><li><a href=""https://www.npr.org/2019/11/21/781568870/israeli-prime-minister-netanyahu-to-be-indicted-on-corruption-charges"" target=""_blank"">Netanyahu To Be Indicted On Corruption Charges In Israel</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NPR</font></li><li><a href=""https://www.haaretz.com/israel-news/netanyahu-charged-bribery-fraud-corruption-israel-election-1.8137771"" target=""_blank"">Netanyahu charged with bribery, fraud and breach of trust, capping a dramatic political year</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Haaretz</font></li><li><strong><a href=""https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWp2bmNxOGpvQU1FUk0wRlFaeGszRDJLQUFQAQ?oc=5"" target=""_blank"">View Full Coverage on Google News</a></strong></li></ol",2019-11-21 08:00:00+00:00,Associated Press
